date_y-m-d,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20,7/4/20,7/5/20,7/6/20,7/7/20,7/8/20,7/9/20,7/10/20,7/11/20,7/12/20,7/13/20,7/14/20,7/15/20,7/16/20,7/17/20,7/18/20,7/19/20,7/20/20,7/21/20,7/22/20,7/23/20,7/24/20,7/25/20,7/26/20,7/27/20,7/28/20,7/29/20,7/30/20,7/31/20,8/1/20,8/2/20,8/3/20,8/4/20,8/5/20,8/6/20,8/7/20,8/8/20,8/9/20,8/10/20,8/11/20,8/12/20,8/13/20,8/14/20,8/15/20,8/16/20,8/17/20,8/18/20,8/19/20,8/20/20,8/21/20,8/22/20,8/23/20,8/24/20,8/25/20,8/26/20,8/27/20,8/28/20,8/29/20,8/30/20,8/31/20,9/1/20,9/2/20,9/3/20,9/4/20,9/5/20,9/6/20,9/7/20,9/8/20,9/9/20,9/10/20,9/11/20,9/12/20,9/13/20,9/14/20,9/15/20,9/16/20,9/17/20,9/18/20,9/19/20,9/20/20,9/21/20,9/22/20,9/23/20,9/24/20,9/25/20,9/26/20,9/27/20,9/28/20,9/29/20,9/30/20
U0900104720,101.4438268,0,25.69950296,77.40262332,25.55313941,0,0,0,0,26.98767191,27.38563718,0,85.49039437,0,0,63.2445782,0,266.7713853,97.25359766,98.00068194,0,0,0,0,66.49951004,132.8796606,0,0,0,0,0,77.92975965,0,0,27.06660684,28.0569509,28.05260166,27.1922332,27.13741107,0,26.51406525,0,0,0,0,150.8116967,248.0609222,31.32247394,0,30.8280209,29.81831164,61.02193664,154.36801,0,0,0,0,29.38364394,31.34357139,192.4160907,159.9436315,26.27580866,48.44960064,48.48782376,48.46401738,24.76629716,179.7263656,52.35229263,25.56396855,56.33711519,58.09752443,85.42612375,111.0077699,91.92899475,119.1510873,60.79416211,60.86117858,61.55700437,91.52776113,95.27196506,170.2705585,33.76746211,31.74556086,63.55057846,61.49773448,33.37375517,134.3428878,171.4499558,33.75486518,227.3731004,196.0524827,0,57.14657638,0,0,60.47699677,0,0,166.6672807,33.00382986,33.74787095,67.76956685,0,69.67875249,0,0,70.71645355,0,0,35.63050469,0,0,67.83448563,0,0,0,174.9791577,69.07589541,34.30588087,70.67502712,0,0,0,38.83048827,37.98819798,0,0,0,39.20341798,38.03610462,37.51568618,75.20286275,75.50442724,38.37124817,38.06721982,113.9273923,193.1577324,35.69844819,35.55039944,35.52946053,35.70862292,0,67.79354409,170.3703006,103.6930031,100.9695404,33.83480483,35.84142423,35.99748038,34.43935549,66.10678843,32.81432083,0,0,0,0,203.7070791,205.156845,102.8764712,33.71294322,34.03276428,33.63288316,0,34.28999116,34.14764341,103.657806,0,37.25396281,37.23267191,38.20204532,191.9014516,114.0470555,120.454541,0,0,0,37.76359294,37.6353175,192.6368453,197.3328002,37.99528764,36.8936257,0,38.59858754,37.85927476,38.87312044,38.38571765,115.6915755,37.06153006,109.4339851,36.58533627,0,114.8269882,0,36.91536718,0,38.17160401,0,78.00316092,0,0,0,72.07142067,0,0,34.29143507,103.2940405,67.18252691,0,29.98851061,28.78080933,0,60.03892729,178.0038981,26.83073324,30.01559102,62.27130568,62.12522648,60.49833776,91.06717113,0,33.49179519,60.47587398,119.2164986,29.60422423,81.77740213,0,59.16005884,26.64593286,26.8037983,78.11164932,56.71278096,85.25619864,126.4596929,197.406945,67.60500591,33.53247823,67.0373526,0,0,33.25993996,137.3450268,101.3002861,0,0,0,0,0,88.2655852,213.9816441,91.25937132,59.57663326,55.46419207,28.39445607,0,90.68687244,30.07933958,29.81885756,0,0,29.03167501,60.36268624,186.5286505,63.75082198,41.06982374,0,0,39.42070868,78.79945813,206.2802067,80.53531782,40.54230453,0,30.18078384
U0900108070,1039.799225,724.6514969,848.0835976,722.4244844,689.9347642,619.2798479,859.5029504,741.0427039,794.0904585,539.7534383,766.797841,885.7498022,569.9359625,925.6731798,1553.120788,632.445782,664.016502,666.9284632,907.7002448,1208.675077,1393.080938,838.4666806,1163.476853,1011.882197,964.2428956,764.0580485,722.249743,1172.549686,692.0503941,589.6710042,916.5099102,779.2975965,898.8589608,851.6240773,784.9315984,1038.107183,589.1046349,788.5747629,922.6719763,773.7058125,583.3094354,735.2053196,1052.260877,609.5249209,900.5598145,1116.006556,1054.258919,1064.964114,1329.608864,801.5285433,566.5479211,1037.372923,895.3344581,897.6827201,986.6596541,973.0794264,739.8164888,675.8238106,971.650713,801.7337114,853.0327016,420.4129386,799.4184106,242.4391188,387.712139,495.3259432,872.9566328,602.0513653,562.407308,535.2025943,668.121531,398.6552442,388.5271947,582.2169668,595.7554365,425.5591348,639.0423751,338.563524,457.6388056,444.6025036,510.8116754,506.5119317,444.4378521,603.7304953,553.4796103,533.9800828,705.3001608,480.0598762,371.303517,552.1918152,947.5869997,485.5584939,257.1595937,323.6521723,493.9308175,362.8619806,349.0854994,500.4525063,733.3360349,363.0421285,303.7308386,474.3869679,421.571407,383.2331387,484.7751509,1013.333205,530.3734016,599.6059077,469.0350007,712.6100939,591.8263081,748.8772964,915.765556,546.4310338,450.3398418,418.0367463,349.9583154,690.7589541,686.1176173,353.3751356,389.7697378,223.0085806,446.2310098,349.4743944,493.8465737,374.8201505,731.7560373,252.2276498,470.4410158,646.6137786,525.2196066,300.811451,490.7787771,729.0537153,266.4705387,227.8547846,695.3678368,749.6674119,248.8527961,284.2356842,928.4241959,701.6504039,576.2451248,613.3330823,829.544025,740.4432964,676.6960966,716.8284847,503.9647254,413.2722659,958.5484323,853.1723415,732.7472566,482.0694292,720.1656244,340.2494359,305.5606187,683.8561501,1097.349026,505.6941483,408.3931713,235.4301821,469.2904421,308.6099204,1263.462806,621.9468358,998.4623199,558.8094421,223.3960315,458.4245438,498.9437742,836.3450739,923.4848141,400.3523128,604.4697641,681.2452479,264.3451506,865.6123024,770.5473814,710.3980808,417.948164,590.2980111,712.3878082,424.584463,643.6076709,1554.924817,1535.428706,462.766302,444.7383607,766.0378956,621.9507166,292.6892648,1186.545544,947.1285891,664.4766092,343.6249707,801.6036843,850.0754905,468.0189655,1179.072718,1163.390083,430.7295764,396.3928137,455.768426,452.9991014,411.4972208,964.0777118,671.8252691,294.1141275,599.7702123,719.5202333,344.9186785,990.6423002,1424.031185,1207.382996,690.3585935,373.6278341,528.0644251,756.229222,546.4030268,1063.65495,1038.245651,755.9484247,715.2989917,503.2718118,517.9235468,472.1369961,680.3406767,826.0239186,536.075966,650.930411,567.1278096,511.5371918,632.2984646,1085.738198,946.4700828,670.6495646,368.7054393,493.6071039,492.3834573,864.758439,858.4064173,945.469337,356.6639658,486.8348528,407.5056392,525.1631556,790.6766276,970.9214372,1222.752252,1095.112456,506.4013827,443.7135365,511.1002092,593.0546554,725.4949795,962.5388664,506.9205785,670.5253191,707.1594182,958.0452755,845.0776073,808.2908189,924.3869187,410.6982374,491.1041536,728.3654161,473.0485042,709.1951231,1608.985612,1409.368062,770.3037861,311.8214887,543.2541091
U0900108980,202.8876536,155.2824636,128.4975148,206.4069955,51.10627883,25.803327,26.04554395,79.39743256,79.40904585,215.9013753,219.0850974,214.7272248,0,63.83952964,64.71336618,94.86686729,284.5785008,600.2356169,453.8501224,196.0013639,64.79446224,0,0,163.206806,232.7482852,232.5394061,32.82953377,34.48675546,0,69.37305931,271.5584919,363.6722117,449.4294804,50.09553396,0,28.0569509,0,108.7689328,325.6489328,165.7941027,26.51406525,56.55425536,83.07322713,0,116.2012664,180.9740361,248.0609222,313.2247394,97.2884535,61.65604179,89.45493492,122.0438733,92.62080601,92.86372966,89.6963322,0,28.45448034,0,94.03071416,384.8321815,186.6009035,131.3790433,145.3488019,72.73173564,0,49.53259432,205.4015607,104.7045853,0,28.16855759,58.09752443,113.9014983,333.0233097,520.9309703,268.0899464,243.1766484,273.8753036,153.8925109,213.564776,158.7866084,306.4870052,202.6047727,95.23668258,254.2023138,153.7443362,266.9900414,235.1000536,240.0299381,168.7743259,129.9274859,163.3770689,57.1245287,142.8664409,176.5375486,185.2240566,362.8619806,158.675227,200.1810025,266.667649,297.0344688,236.2350967,372.7326177,210.7857035,104.5181287,173.1339825,244.5976701,176.7911339,141.083743,288.6369235,178.1525235,174.0665612,170.1993855,135.6689713,102.4558188,207.8491577,487.7095374,174.9791577,103.6138431,102.9176426,106.0125407,70.86722506,37.16809676,185.9295874,77.66097654,37.98819798,0,0,36.0325214,39.20341798,228.2166277,37.51568618,0,0,76.74249635,0,37.97579743,270.4208254,392.68293,0,0,35.70862292,105.2475606,101.6903161,204.4443608,207.3860062,100.9695404,101.5044145,35.84142423,107.9924412,103.3180665,198.3203653,32.81432083,31.85857637,34.43353066,34.29360116,34.02494359,135.8047194,170.9640375,205.7529424,67.42588644,102.0982928,0,33.52074586,34.28999116,102.4429302,34.55260199,71.31873714,74.50792562,0,152.8081813,268.6620322,228.0941111,481.8181639,0,0,37.84695822,113.2907788,263.4472225,308.2189525,118.3996801,113.9858629,73.78725139,37.49409517,38.59858754,75.71854951,194.3656022,115.157153,77.12771701,0,0,109.7560088,182.9307905,153.1026509,236.7821473,110.7461015,267.2638661,0,154.5591801,39.00158046,121.9730398,160.4675977,117.4717026,72.07142067,105.1773291,69.69216945,102.8743052,309.8821216,235.1388442,65.358695,29.98851061,115.1232373,114.9728928,120.0778546,237.3385308,214.6458659,90.04677306,62.27130568,93.18783972,90.74750664,91.06717113,250.2717529,267.9343615,60.47587398,59.60824931,59.20844845,81.77740213,55.54552895,502.8605002,266.4593286,80.4113949,104.1488658,85.06917144,56.83746576,126.4596929,263.20926,67.60500591,100.5974347,33.5186763,98.72142078,65.65112764,66.51987992,171.6812835,236.3673342,178.3319829,121.7087132,62.69317526,145.8786543,322.127515,264.7967556,213.9816441,60.83958088,178.7298998,27.73209603,56.78891213,118.6109311,181.3737449,180.4760375,29.81885756,60.95684719,0,87.09502504,241.4507449,310.8810842,255.0032879,0,40.92534613,40.46474534,118.2621261,354.5975616,206.2802067,604.0148837,81.08460907,0,30.18078384
U0900118500,481.8581772,310.5649272,462.5910533,567.6192377,715.4879036,283.836597,573.001967,291.1239194,264.6968195,593.7287821,931.1116641,885.7498022,284.9679812,191.5185889,452.9935633,284.6006019,505.9173348,1100.431964,1134.625306,1470.010229,356.3695423,403.7061796,323.1880147,359.0549732,698.2448555,863.7177939,262.6362702,275.8940437,103.8075591,242.8057076,407.3377379,831.2507695,845.9849043,100.1910679,108.2664274,280.569509,280.5260166,271.922332,597.0230435,580.2793594,132.5703262,254.4941491,304.6018328,304.7624604,493.8553821,965.1948591,1085.266535,720.4169007,810.7371125,154.1401045,238.5464931,335.6206515,740.966448,557.182378,538.1779932,171.7198988,398.3627247,352.6037273,720.9021419,865.8724083,559.8027104,131.3790433,145.3488019,145.4634713,145.3920521,74.29889147,770.2558524,287.9376095,51.12793709,56.33711519,174.2925733,455.6059933,749.3024468,674.1459615,446.8165774,395.1620537,669.4729644,707.9055502,427.1295519,539.8744687,749.1904573,438.9770074,285.7100478,413.07876,338.2375396,333.7375517,369.4429414,651.509832,371.303517,617.1555582,457.455793,257.0603791,228.5863055,294.2292476,308.7067609,544.2929709,380.8205448,333.6350042,300.0011052,396.0459584,573.7138062,542.1565348,421.571407,174.1968812,415.521558,349.425243,388.9404945,529.0640362,505.1146161,605.7185798,348.1331224,442.5184024,407.0069138,375.6713357,623.5474732,1010.25547,804.9041255,345.3794771,274.4470469,424.0501627,637.8050256,148.672387,334.6732574,349.4743944,455.8583757,112.4460452,146.3512075,144.1300856,156.8136719,608.577674,487.7039204,112.8042941,37.75221362,115.1137445,190.3360991,227.8547846,463.5785579,642.5720673,177.7519972,106.5883816,178.5431146,210.4951212,101.6903161,613.3330823,1244.316037,639.473756,338.3480483,430.0970908,179.9874019,241.0754885,462.747519,656.2864166,159.2928819,137.7341226,137.1744046,238.1746052,645.0724172,991.5914177,1131.641183,337.1294322,442.4259356,235.4301821,234.645221,377.1899027,614.6575813,967.4728557,392.2530543,335.2856653,446.7920629,573.0306797,460.5634838,950.3921294,963.6363278,509.5393073,188.8968013,75.69391644,490.9267082,225.811905,886.1294886,631.4649607,455.9434517,479.6171341,187.4704758,578.9788132,719.3262204,1399.432336,1074.800094,385.638585,259.4307104,182.3899751,548.780044,365.861581,1301.372532,1341.765501,221.4922031,152.7222092,229.0296241,386.3979502,117.0047414,528.549839,681.9872903,234.9434053,324.321393,175.2955485,313.6147625,240.0400455,688.626937,705.4165326,130.71739,449.8276592,518.0545679,603.6076874,630.4087365,1038.356072,804.9219973,600.3118204,217.9495699,279.5635192,302.4916888,546.4030268,594.3954132,502.3769278,272.1414329,417.2577452,177.6253454,408.8870107,388.8187027,1064.881059,612.8564557,375.2531762,390.5582466,340.2766858,284.1873288,569.0686181,1052.83704,1183.087604,704.1820428,569.8174971,329.0714026,328.2556382,299.3394597,480.7075937,574.0349546,208.0539801,91.2815349,188.0795258,204.2301161,497.8334322,941.4995755,794.788964,760.494761,357.4597995,166.3925762,454.3112971,326.1800604,876.6397669,932.4595268,298.1885756,274.3058123,265.1847818,348.3801002,543.2641761,1212.436228,1020.013152,574.9775323,409.2534613,323.7179627,748.993465,866.7940394,1402.705406,845.6208371,729.7614816,405.3679354,724.3388122
U0900118850,532.5800906,388.206159,488.2905562,722.4244844,357.7439518,180.623289,260.4554395,291.1239194,344.1058653,377.8274068,383.3989205,268.409031,199.4775869,159.5988241,291.2101478,379.4674692,379.4380011,366.8106548,486.2679883,588.0040916,291.5750801,248.434572,484.782022,326.413612,498.7463253,597.9584727,361.1248715,172.4337773,207.6151182,242.8057076,475.2273608,701.3678368,422.9924522,250.4776698,189.4662479,224.4556072,168.31561,299.1145652,217.0992885,497.382308,318.168783,113.1085107,138.4553785,166.2340693,406.7044324,573.0844476,496.1218444,595.1270049,227.0063915,277.4521881,387.6380513,366.1316199,432.230428,495.2732249,269.0889966,314.8198144,284.5448034,235.0691515,532.8407136,673.4563176,639.7745262,394.13713,266.4728035,266.6830307,315.016113,470.559646,795.9310475,575.875219,230.0757169,169.0113456,232.3900977,398.6552442,749.3024468,949.9329458,1131.935329,759.9270264,578.1811965,677.127048,762.7313427,825.6903638,612.9740105,742.8841664,634.9112172,667.2810738,614.9773448,834.3438793,604.542995,685.7998232,675.0973037,714.6011727,718.8591032,371.3094365,457.172611,382.4980219,339.577437,393.100479,380.8205448,433.7255055,400.0014736,396.0459584,472.4701933,677.6956685,526.9642588,452.9118912,277.014372,454.2528159,353.5822678,317.4384217,469.0350007,605.7185798,417.7597469,374.4386482,474.8413994,307.3674565,381.0567892,696.7279105,454.9458101,552.6071633,583.1999747,565.400217,460.6369629,74.33619352,148.7436699,232.9829296,75.97639595,74.9640301,73.17560373,36.0325214,196.0170899,152.1444185,262.6098033,75.20286275,75.50442724,153.4849927,76.13443964,151.9031897,540.8416509,142.7937927,35.55039944,71.05892105,107.1258688,70.16504039,67.79354409,136.2962405,103.6930031,235.5955943,304.5132435,71.68284847,143.9899215,103.3180665,231.3737595,393.7718499,191.1514582,241.0347146,240.0552081,408.2993231,237.658259,478.6993051,342.9215707,404.5553187,170.1638214,269.0630653,335.2074586,137.1599646,512.2146511,552.8416318,285.2749485,335.2856653,297.8613753,152.8081813,537.3240645,570.2352776,642.4242185,291.1653184,188.8968013,264.9287075,302.1087435,263.4472225,462.3284288,828.797761,417.948164,332.0426313,337.4468565,385.9858754,530.0298466,660.8430474,460.6286118,192.8192925,185.3076503,255.3459652,256.0973539,365.861581,344.4809645,473.5642945,258.4075703,190.9027615,458.0592481,386.3979502,429.0173851,528.549839,1083.156285,274.1006395,252.2499723,280.4728776,383.306932,342.9143507,585.3328964,638.2340057,522.86956,239.9080849,201.4656653,258.6890089,480.3114183,563.6790105,241.4765992,270.1403192,280.2208755,403.8139721,241.993351,303.5572371,719.5312896,602.8523134,302.3793699,268.2371219,236.8337938,354.3687426,444.3642316,562.020559,319.7511943,241.2341847,416.595463,198.4947334,397.8622603,347.7641555,427.7150476,473.2350414,167.6623911,234.6307341,197.4428416,131.3022553,133.0397598,274.6900535,270.1340963,118.8879886,212.9902481,188.0795258,262.5815778,234.2745563,470.7497877,672.5137387,425.8770662,89.36494989,83.1962881,198.7611925,207.5691294,90.68687244,300.7933958,59.63771512,152.392118,206.2548303,145.1583751,301.8134312,341.9691926,318.7541099,41.06982374,81.85069226,0,118.2621261,118.1991872,288.7922894,483.2119069,324.3384363,62.36429775,90.54235152
U0900123890,25.3609567,51.7608212,77.09850888,77.40262332,76.65941824,0,0,0,0,26.98767191,109.5425487,80.52270929,0,0,32.35668309,0,0,0,0,0,0,0,0,0,33.24975502,0,0,0,0,0,0,0,0,0,0,0,0,0,27.13741107,0,0,0,0,0,0,0,0,0,0,0,59.63662328,61.02193664,61.747204,61.90915311,0,0,0,0,0,32.06934846,0,0,0,0,0,0,102.7007803,52.35229263,0,0,0,0,55.50388495,61.2859965,59.57554365,91.19124316,60.86117858,92.33550655,91.52776113,95.27196506,68.10822339,33.76746211,95.23668258,95.32586769,92.24660172,133.4950207,134.3428878,137.1599646,135.0194607,129.9274859,130.7016551,85.68679305,85.71986456,88.26877428,123.4827044,60.47699677,63.4700908,66.72700084,100.0003684,66.00765973,67.4957419,101.6543503,140.5238023,69.67875249,138.507186,139.7700972,141.4329071,70.54187149,108.2388463,142.5220188,139.253249,136.1595084,135.6689713,102.4558188,207.8491577,174.1819776,174.9791577,103.6138431,171.5294043,176.6875678,70.86722506,0,74.37183497,77.66097654,0,0,0,0,0,38.03610462,75.03137237,37.60143137,37.75221362,0,0,37.97579743,115.8946395,35.69844819,35.55039944,0,0,0,0,0,0,0,67.66960966,0,0,0,0,65.62864166,31.85857637,34.43353066,0,34.02494359,101.8535396,68.38561501,68.58431414,67.42588644,34.03276428,0,0,0,34.14764341,69.10520398,35.65936857,0,37.23267191,0,38.38029032,38.01568518,40.15151366,0,0,37.84695822,75.52718588,0,38.52736907,157.8662402,0,0,0,38.59858754,0,38.87312044,38.38571765,0,0,0,0,0,38.27566272,39.46369121,0,0,0,0,195.0079023,203.2883996,160.4675977,156.6289369,108.107131,70.11821939,104.5382542,137.1657403,172.1567342,134.3650538,98.0380425,119.9540425,115.1232373,86.22966963,120.0778546,178.0038981,107.322933,90.04677306,93.40695852,31.06261324,30.24916888,60.71144742,62.56793823,167.4589759,120.951748,89.41237396,118.4168969,81.77740213,138.8638224,147.9001471,133.2296643,107.2151932,78.11164932,85.06917144,113.6749315,221.3044626,164.5057875,169.0125148,134.1299129,100.5560289,98.72142078,98.47669146,133.0397598,206.0175402,168.8338102,178.3319829,91.2815349,31.34658763,58.35146174,29.28431954,88.2655852,183.4128378,91.25937132,29.78831663,0,0,29.65273277,90.68687244,90.23801873,29.81885756,0,0,0,0,62.17621684,191.2524659,0,0,0,0,39.39972906,41.25604134,161.0706356,40.54230453,0,0
U0900126620,938.3553978,595.2494438,591.088568,799.8271077,562.1690671,516.0665399,520.9108791,317.5897303,555.8633209,782.6424855,903.7260269,805.2270929,398.9551737,351.117413,517.7069294,537.5789147,948.5950028,1367.20335,1361.550367,1535.344017,647.9446224,496.8691441,937.2452426,489.6204181,964.2428956,830.4978788,525.2725404,551.7880873,415.2302365,485.6114152,577.0617953,857.2273561,951.7330174,400.7642717,297.7326752,561.1390181,561.0520333,571.0368973,786.9849209,1022.396967,371.1969135,311.0484045,553.8215142,360.1738169,697.2075983,1689.091003,1240.304611,1033.64164,681.0191745,524.0763552,447.2746746,610.2193664,648.345642,928.6372966,568.0767706,400.6797638,227.6358427,323.2200833,626.8714277,962.0804537,933.0045173,420.4129386,363.3720048,218.1952069,339.2481216,520.0922403,1206.734169,1020.869706,255.6396855,197.1799031,174.2925733,626.4582408,832.5582743,1225.71993,1042.572014,972.7065938,1004.209447,1015.690572,945.786865,857.4476855,1055.677463,1046.791325,952.3668258,1048.584545,891.71715,1034.58641,940.4002145,1028.699735,1147.665416,1201.829245,1176.314896,885.4301948,885.7719338,1000.379442,1265.69772,1149.062939,1015.521453,1100.995514,1266.671333,1221.141705,1181.175483,1321.506553,1159.321369,1114.86004,1177.311081,1257.930875,1378.970844,1269.753687,1190.627309,1567.742206,1183.652616,1055.23619,1153.186256,1229.469826,1281.736473,1811.492567,1504.820756,1312.442013,1132.094069,1272.150488,1240.176439,297.3447741,371.8591749,271.8134179,303.9055838,149.9280602,109.7634056,504.4552997,274.4239259,494.4693601,675.2823513,263.2100196,490.7787771,306.9699854,418.739418,683.5643537,888.5255693,464.0798264,391.0543939,177.6473026,285.6689834,631.4853635,338.9677205,477.0368418,760.4153562,807.7563234,439.8524628,322.5728181,539.9622058,619.9083989,826.3348554,787.5436999,254.868611,344.3353066,411.5232139,748.5487591,577.1700575,649.6633426,891.5960838,471.9812051,544.5242284,336.3288316,435.7696962,548.6398585,1161.019876,621.9468358,641.8686342,298.0317025,372.3267191,764.0409063,997.8875483,1710.705833,1485.606005,582.3306369,755.5872051,454.1634986,717.5082659,940.8829374,886.1294886,868.264321,379.9528764,590.2980111,674.893713,810.5703384,795.0447699,1010.701131,1343.500118,925.5326041,815.3536613,437.7359403,475.6093715,695.1370038,880.3402425,789.2738242,332.2383046,496.3471799,190.8580201,540.9571303,507.020546,1219.730398,962.8055863,391.5723422,324.321393,175.2955485,348.4608472,445.7886559,1032.940405,940.5553768,326.793475,359.8621274,345.369712,402.4051249,660.4282002,830.6848576,321.9687989,360.1870923,311.3565284,279.5635192,241.993351,364.2686845,938.5190734,602.8523134,393.0931808,298.0412465,414.4591392,517.9235468,499.9097606,828.2408238,479.6267914,562.8797643,338.4838137,255.2075143,369.4435274,885.2178504,723.8254651,540.8400473,335.3247823,268.1494104,460.6999636,525.2090211,864.758439,721.0613906,742.8687648,594.4399431,456.4076745,470.1988144,495.9874248,790.6766276,853.2339903,917.0641892,1034.272875,327.6714829,554.6419207,425.916841,563.4019226,1148.700384,1112.935564,626.1960088,487.6547775,235.7198061,551.6018253,543.2641761,808.2908189,924.3869187,205.3491187,245.5520768,283.2532174,670.1520476,866.7940394,1402.705406,1328.832744,689.2191771,311.8214887,271.6270546
U0900133620,1724.545055,1501.063815,1156.477633,1599.654215,1200.997552,1393.379658,1536.687093,1455.619597,1270.544734,1754.198674,3121.962639,1798.340508,1567.323897,1595.988241,1747.260887,1423.003009,1928.809839,2334.249621,2301.668478,1894.679851,1360.683707,1180.064217,1163.476853,1893.19895,1895.236036,1594.555927,1674.306222,1482.930485,1730.125985,1907.759131,2274.30237,2519.728895,1903.466035,1527.913786,1434.530163,1178.391938,1290.419677,1740.302925,1411.145375,1602.676326,1431.759523,1187.639362,1218.407331,1246.75552,1510.616463,2382.824808,2325.571146,2255.218124,1880.910101,1048.15271,1461.09727,1952.701973,2439.014558,2352.547818,1255.748651,1030.319393,1337.360576,1469.182197,1880.614283,2084.50765,2212.55357,1418.893668,1017.441613,994.000387,993.5123562,1733.640801,3055.348215,2094.091705,1380.454301,1549.270668,1336.243062,1338.342605,2830.698132,2972.37083,2978.777182,2097.398593,2556.1695,2092.938148,1983.101491,2095.983231,2588.112489,3106.606514,2031.715895,2097.169089,2090.922972,2102.546576,2552.514868,2606.039328,2329.085698,2338.694747,2352.629792,1342.426424,1485.810986,1647.683786,1605.275157,1632.878913,1618.487315,1801.629023,1533.338982,1815.210643,1721.141419,2066.971789,1861.940381,1637.450683,1800.593418,1607.356118,1944.702473,1904.63053,1912.219618,2244.721796,1740.665612,1633.914101,2068.951812,2083.268316,1939.925472,2473.384082,1784.787409,1554.207647,1921.129329,1625.525624,1736.247014,223.0085806,780.9042672,349.4743944,189.9409899,449.7841806,256.1146131,504.4552997,392.0341798,456.4332555,787.8294099,451.2171765,415.2743498,613.9399708,875.5460559,531.661164,1120.314848,678.2705155,284.4031955,532.9419079,785.5897042,701.6504039,711.8322129,783.7033829,1175.187369,1312.604025,575.1916821,680.9870604,467.967245,344.3935549,958.5484323,1181.31555,605.3129511,791.9712051,514.4040174,850.6235899,577.1700575,1230.94107,1303.101969,674.2588644,1089.048457,840.822079,502.8111879,891.5397701,1707.38217,1278.446274,463.5717914,484.3015165,484.0247348,1031.455224,1611.972193,2280.941111,1525.757519,982.6829497,1360.056969,1324.643538,1019.617009,1129.059525,1271.403179,1341.863042,797.9010405,664.0852625,1162.31695,1042.161864,1930.823013,1904.782901,2379.914494,1118.351897,1297.153552,1167.295841,1390.242778,1317.101691,1722.404822,1854.793487,1218.207117,1489.04154,1641.378973,1700.150981,1443.058477,2073.541676,1845.377374,1487.9749,972.964179,911.5368521,1080.228626,1200.200227,1687.135996,1948.293281,1111.097815,1109.574893,1467.821276,1293.445044,1440.934255,1572.367766,1180.552263,1110.576868,622.7130568,962.9410104,695.7308842,880.3159876,1251.358765,1138.721036,725.7104877,953.7319889,828.9182783,763.2557532,1110.910579,1419.841412,1012.545449,804.113949,729.0420603,652.196981,880.9807192,1011.677543,1250.243985,1250.692609,771.2469992,703.8922023,625.2356649,1083.243606,1064.318079,995.7514441,1553.271054,653.8839374,334.6989613,532.8919897,729.3932717,1171.372782,2000.686598,2476.073311,1247.211408,685.1312825,554.6419207,709.8614017,711.6655864,1723.050576,962.5388664,447.2828634,548.6116247,677.6944424,522.5701503,573.4455192,1523.317312,1498.144317,657.1171798,736.6562304,890.2243975,788.4141737,1497.189704,2722.898728,1248.297426,770.3037861,530.0965309,694.1580284
